0.0;6.0
0.2;2.749837726618738
0.4;2.610871686614901
0.6000000000000001;2.6866631754048296
0.8;2.8365112097128033
1.0;3.0155364964071993
1.2;3.2066393141281697
1.4;3.402842863713577
1.5999999999999999;3.6012188406681034
1.7999999999999998;3.800523381979775
1.9999999999999998;4.000225427954746
2.1999999999999997;4.2000977510653374
2.4;4.400039035363459
2.6;4.600013872710335
2.8000000000000003;4.800003089060119
3.0000000000000004;4.999998467610378
3.2000000000000006;5.19999648703217
3.400000000000001;5.3999956382303065
3.600000000000001;5.5999952744653205
3.800000000000001;5.7999951185691065
4.000000000000001;5.99999505175775
4.200000000000001;6.199995023124871
4.400000000000001;6.399995010853877
4.600000000000001;6.599995005594981
4.800000000000002;6.799995003341213
5.000000000000002;6.999995002375332
