0.0;1.0
0.1;1.1052631578947367
0.2;1.2216066481994459
0.30000000000000004;1.3501968216941245
0.4;1.492322802925085
0.5;1.6494094137593045
0.6;1.8230314573129154
0.7;2.014929505451117
0.7999999999999999;2.2270273481301817
0.8999999999999999;2.461451279512306
0.9999999999999999;2.720551414197812
1.0999999999999999;3.006925247271266
1.2;3.3234436943524517
1.3;3.6732798727053413
1.4000000000000001;4.059940911937482
1.5000000000000002;4.487303113194059
1.6000000000000003;4.95965080931975
1.7000000000000004;5.481719315563934
1.8000000000000005;6.058742401412769
1.9000000000000006;6.696504759456219
2.0000000000000004;7.401399997293716
2.1000000000000005;8.18049473385095
2.2000000000000006;9.041599442677365
2.3000000000000007;9.993346752432878
2.400000000000001;11.045277989531076
2.500000000000001;12.207938830534347
2.600000000000001;13.492985023222174
2.700000000000001;14.913299236192929
2.800000000000001;16.483120208423763
2.9000000000000012;18.218185493521002
3.0000000000000013;20.13588922968111
