0.0;0.0
0.5105088062074999;-0.36257492063190166
1.0210176124149999;-0.3775851041870879
1.5315264186224997;-0.04120176266877684
2.0420352248299998;0.5607706568563127
2.5525440310375;1.274781415598241
3.0630528372449994;1.918701107038212
3.5735616434524995;2.3282791091626756
4.0840704496599995;2.399040527809645
4.594579255867499;2.1129355856826155
5.105088062075;1.5429437479699035
5.615596868282499;0.8344581671585801
6.126105674489999;0.1681988909236269
6.636614480697499;-0.28588509175596266
7.147123286904999;-0.4119663297352728
7.6576320931124995;-0.177884101673371
8.168140899319999;0.3566520477883839
8.6786497055275;1.0552929803879172
9.189158511734998;1.7398298150037586
9.699667317942499;2.2356513347846203
10.21017612415;2.4162837043837504
10.720684930357498;2.2356513347846203
11.231193736564999;1.7398298150037599
11.741702542772499;1.05529298038792
12.252211348979998;0.3566520477883871
12.762720155187498;-0.1778841016733685
13.273228961394999;-0.4119663297352716
13.7837377676025;-0.28588509175596305
14.294246573809998;0.16819889092362506
14.804755380017498;0.8344581671585773
15.315264186224999;1.5429437479699004
15.825772992432498;2.112935585682613
16.336281798639998;2.3990405278096434
16.8467906048475;2.3282791091626747
17.357299411055;1.9187011070382123
17.8678082172625;1.2747814155982424
18.378317023469997;0.5607706568563147
18.888825829677497;-0.04120176266877461
19.399334635884998;-0.377585104187086
19.909843442092498;-0.36257492063190055
20.4203522483;0.0
